trip_id,driver_id,date,duration_seconds,distance_meters,city
T-3079,D-62,2018-02-06,955,24140.645908667357,Atlanta (GA)
T-3080,D-62,2018-02-08,1143,26441.24794927005,Atlanta (GA)
T-3081,D-62,2018-01-24,1069,25927.76544437186,Atlanta (GA)
T-3082,D-62,2017-10-11,860,24876.05612212134,Atlanta (GA)
T-3083,D-62,2017-11-12,1007,22648.831147464385,Atlanta (GA)
T-3084,D-62,2017-09-29,900,25018.296464190324,Atlanta (GA)
T-3085,D-62,2018-01-28,1125,24999.78729839431,Atlanta (GA)
T-3086,D-62,2017-12-06,1119,24867.158244484337,Atlanta (GA)
T-3087,D-62,2017-10-26,1027,24286.13947893075,Atlanta (GA)
T-3088,D-62,2017-11-08,1126,23847.907849867832,Atlanta (GA)
T-3089,D-62,2018-02-07,1029,23854.14343013274,Atlanta (GA)
T-3090,D-62,2017-10-06,950,24459.061482588448,Atlanta (GA)
T-3091,D-62,2017-10-12,788,22198.378436623265,Atlanta (GA)
T-3092,D-62,2018-03-08,1096,24485.339443716315,Atlanta (GA)
T-3093,D-62,2018-02-22,673,13560.591079805265,Atlanta (GA)
T-3094,D-62,2017-11-03,1234,25367.912967008404,Atlanta (GA)
T-3095,D-62,2018-01-09,1086,24743.61037795005,Atlanta (GA)
T-3096,D-62,2017-11-30,1138,24603.02570913242,Atlanta (GA)
T-3097,D-62,2017-11-06,1100,24561.253757741382,Atlanta (GA)
T-3098,D-62,2018-03-14,1021,24815.374901191604,Atlanta (GA)
T-3099,D-62,2017-12-13,1056,24838.48704930856,Atlanta (GA)
T-3100,D-62,2017-11-20,1199,25260.595209799576,Atlanta (GA)
T-3101,D-63,2018-10-01,1100,16325.935897058853,Atlanta (GA)
T-3102,D-63,2019-02-22,847,23000.43078316296,Atlanta (GA)
T-3103,D-63,2019-01-16,1001,24017.975115202666,Atlanta (GA)
T-3104,D-63,2019-01-04,1151,25324.64970809321,Atlanta (GA)
T-3105,D-63,2018-11-20,829,23308.56438048225,Atlanta (GA)
T-3106,D-63,2018-08-17,1976,22472.97449718051,Atlanta (GA)
T-3107,D-63,2018-10-21,690,10131.79407474866,Atlanta (GA)
T-3108,D-63,2018-10-24,381,4073.47591530022,Atlanta (GA)
T-3109,D-63,2018-09-05,2053,21288.892253755326,Atlanta (GA)
T-3110,D-63,2019-01-29,820,23273.59753732335,Atlanta (GA)
T-3111,D-63,2019-01-17,927,23607.44499452132,Atlanta (GA)
T-3112,D-63,2019-01-09,1073,25847.02834073885,Atlanta (GA)
T-3113,D-63,2018-12-30,396,8282.983847362153,Atlanta (GA)
T-3114,D-63,2018-10-19,944,24272.203675662706,Atlanta (GA)
T-3115,D-63,2018-08-15,1814,21099.692706243048,Atlanta (GA)
T-3116,D-63,2019-01-30,370,9712.304595214942,Atlanta (GA)
T-3117,D-63,2018-11-07,856,23810.949184625035,Atlanta (GA)
T-3118,D-63,2018-12-18,706,14367.078482208895,Atlanta (GA)
T-3119,D-63,2018-09-28,961,21322.799809128377,Atlanta (GA)
T-3120,D-63,2019-01-03,856,23658.389394974663,Atlanta (GA)
T-3121,D-63,2018-11-08,757,13903.524457597903,Atlanta (GA)
T-3122,D-63,2018-12-23,339,7240.685442755159,Atlanta (GA)
T-3123,D-63,2018-12-14,883,17482.803840442055,Atlanta (GA)
T-3124,D-63,2018-12-13,914,24300.038478721865,Atlanta (GA)
T-3125,D-63,2018-09-23,2064,38494.59775625663,Atlanta (GA)
T-3126,D-63,2018-09-28,863,17491.667511321943,Atlanta (GA)
T-3127,D-63,2018-10-02,484,6193.900588048138,Atlanta (GA)
T-3128,D-63,2019-02-26,846,23514.95124440364,Atlanta (GA)
T-3129,D-63,2018-09-18,557,6873.7908358082295,Atlanta (GA)
T-3130,D-63,2018-08-29,1928,21001.970605138256,Atlanta (GA)
T-3131,D-63,2018-11-17,976,10421.22927507252,Atlanta (GA)
T-3132,D-63,2018-10-25,1126,25539.116717298304,Atlanta (GA)
T-3133,D-63,2018-10-03,1381,17840.434324453054,Atlanta (GA)
T-3134,D-63,2018-12-14,446,7104.295698169616,Atlanta (GA)
T-3135,D-63,2018-11-08,975,24574.70728421417,Atlanta (GA)
T-3136,D-63,2018-09-27,1152,21531.90031139017,Atlanta (GA)
T-3137,D-63,2018-11-14,954,22969.91916236941,Atlanta (GA)
T-3138,D-63,2018-11-06,965,24802.69999232288,Atlanta (GA)
T-3139,D-63,2018-12-26,924,23411.734219826805,Atlanta (GA)
T-3140,D-63,2018-12-15,945,27733.77468807746,Atlanta (GA)
T-3141,D-63,2018-12-11,938,21911.811355783982,Atlanta (GA)
T-3142,D-63,2018-08-15,2204,22022.154896445467,Atlanta (GA)
T-3143,D-63,2018-08-16,2068,22589.49280702387,Atlanta (GA)
T-3144,D-63,2018-10-12,1065,24681.09880945908,Atlanta (GA)
T-3145,D-63,2019-01-09,965,24967.60823280058,Atlanta (GA)
T-3146,D-63,2018-08-22,1115,10629.943690168806,Atlanta (GA)
T-3147,D-63,2018-11-21,1898,45153.952124050345,Atlanta (GA)
T-3148,D-63,2018-10-08,927,23678.86314086403,Atlanta (GA)
T-3149,D-63,2018-11-14,991,23950.45056631575,Atlanta (GA)
T-3150,D-63,2018-10-24,1069,25279.212574503275,Atlanta (GA)
T-3151,D-64,2018-09-06,1580,13188.779836752004,Atlanta (GA)
T-3152,D-64,2018-02-12,2701,20907.458007779536,Atlanta (GA)
T-3153,D-64,2018-03-07,535,7547.980890054424,Atlanta (GA)
T-3154,D-64,2018-05-14,486,7828.111413124022,Atlanta (GA)
T-3155,D-64,2018-04-12,1190,11778.417226834215,Atlanta (GA)
T-3156,D-64,2018-06-12,651,8858.955873423465,Atlanta (GA)
T-3157,D-64,2018-04-12,1510,18236.79657501001,Atlanta (GA)
T-3158,D-64,2018-02-06,796,9646.994066036812,Atlanta (GA)
T-3159,D-64,2018-09-06,902,7926.480708889722,Atlanta (GA)
T-3160,D-64,2018-02-22,753,7901.681207542262,Atlanta (GA)
T-3161,D-64,2018-06-24,1358,19826.592959403497,Atlanta (GA)
T-3162,D-64,2018-03-28,1703,13185.824147366282,Atlanta (GA)
T-3163,D-64,2018-05-22,631,8924.136568709337,Atlanta (GA)
T-3164,D-64,2018-06-23,1662,16478.706748309,Atlanta (GA)
T-3165,D-64,2018-03-12,948,4801.345858470381,Atlanta (GA)
T-3166,D-64,2018-03-12,331,3384.2403061873106,Atlanta (GA)
T-3167,D-64,2018-03-01,670,10365.349490007058,Atlanta (GA)
T-3168,D-64,2018-09-21,885,13254.626386427824,Atlanta (GA)
T-3169,D-64,2018-04-26,3321,26296.05573447418,Atlanta (GA)
T-3170,D-64,2018-02-28,1112,17019.507143628824,Atlanta (GA)
T-3171,D-64,2018-06-14,730,10439.209333485407,Atlanta (GA)
T-3172,D-64,2018-05-11,334,5182.045697414367,Atlanta (GA)
T-3173,D-64,2018-03-28,634,7989.831066972201,Atlanta (GA)
T-3174,D-64,2018-10-25,968,12645.988586766052,Atlanta (GA)
T-3175,D-64,2018-10-22,964,12121.479002564254,Atlanta (GA)
T-3176,D-64,2018-05-13,629,10602.904869553497,Atlanta (GA)
T-3177,D-64,2018-03-05,359,3511.5988760394603,Atlanta (GA)
T-3178,D-64,2018-09-23,863,12158.502021669772,Atlanta (GA)
T-3179,D-64,2018-05-23,720,9064.321060420369,Atlanta (GA)
T-3180,D-64,2018-05-31,1349,12214.049262454791,Atlanta (GA)
T-3181,D-64,2018-04-09,1986,9798.40126303484,Atlanta (GA)
T-3182,D-64,2018-03-30,1311,19051.360009046948,Atlanta (GA)
T-3183,D-64,2018-06-13,546,9282.533901148468,Atlanta (GA)
T-3184,D-64,2018-10-01,1279,11066.201896854956,Atlanta (GA)
T-3185,D-64,2018-02-07,341,4231.583207006253,Atlanta (GA)
T-3186,D-64,2018-05-06,709,11576.835696626044,Atlanta (GA)
T-3187,D-64,2018-05-01,2391,25244.15314136851,Atlanta (GA)
T-3188,D-64,2018-04-29,701,8141.90266642521,Atlanta (GA)
T-3189,D-64,2018-03-10,712,9953.081256921354,Atlanta (GA)
T-3190,D-64,2018-03-08,2096,18209.58253126799,Atlanta (GA)
T-3191,D-64,2018-02-08,574,7985.779944867749,Atlanta (GA)
T-3192,D-64,2018-09-25,733,9824.220524379274,Atlanta (GA)
T-3193,D-64,2018-03-19,653,9416.790386125864,Atlanta (GA)
T-3194,D-64,2018-09-27,843,10468.37861910972,Atlanta (GA)
T-3195,D-64,2018-02-28,1732,23198.348725048258,Atlanta (GA)
T-3196,D-64,2018-03-28,413,3114.8346270284005,Atlanta (GA)
T-3197,D-64,2018-03-30,2373,22955.476179606343,Atlanta (GA)
T-3198,D-64,2018-03-08,1594,18025.665119777197,Atlanta (GA)
T-3199,D-64,2018-09-04,1524,15931.771730162463,Atlanta (GA)
T-3200,D-64,2018-06-11,795,10088.21193199505,Atlanta (GA)
T-3201,D-65,2018-07-08,1016,15234.513377378871,Atlanta (GA)
T-3202,D-65,2018-02-10,548,7699.91167869433,Atlanta (GA)
T-3203,D-65,2018-01-25,2150,26749.59362620805,Atlanta (GA)
T-3204,D-65,2018-04-06,1852,44479.8909441388,Atlanta (GA)
T-3205,D-65,2018-09-16,581,10946.45148073559,Atlanta (GA)
T-3206,D-65,2018-09-02,1002,15965.762351231102,Atlanta (GA)
T-3207,D-65,2018-08-17,1184,35103.76318464559,Atlanta (GA)
T-3208,D-65,2018-01-14,1413,26531.57552953184,Atlanta (GA)
T-3209,D-65,2018-08-04,482,7984.621862425719,Atlanta (GA)
T-3210,D-65,2018-02-01,2048,42937.021231169085,Atlanta (GA)
T-3211,D-65,2018-05-15,1941,42706.22832889797,Atlanta (GA)
T-3212,D-65,2018-04-09,1854,45240.597162210885,Atlanta (GA)
T-3213,D-65,2018-07-19,679,5175.004242487323,Atlanta (GA)
T-3214,D-65,2018-04-13,1307,27063.37232147408,Atlanta (GA)
T-3215,D-65,2018-09-09,1610,25988.155158153662,Atlanta (GA)
T-3216,D-65,2018-06-29,377,11559.081868018928,Atlanta (GA)
T-3217,D-65,2018-04-19,337,5963.767187668729,Atlanta (GA)
T-3218,D-65,2018-07-07,821,16935.75697608864,Atlanta (GA)
T-3219,D-65,2018-05-19,1683,21418.27989697774,Atlanta (GA)
T-3220,D-65,2018-07-17,1831,42342.82057289906,Atlanta (GA)
T-3221,D-65,2018-09-23,700,8153.884650361913,Atlanta (GA)
T-3222,D-65,2018-03-31,444,7195.429775325965,Atlanta (GA)
T-3223,D-65,2018-04-25,667,8060.459452437445,Atlanta (GA)
T-3224,D-65,2018-07-25,669,6586.515323879281,Atlanta (GA)
T-3225,D-65,2018-02-05,962,19366.848414385844,Atlanta (GA)
T-3226,D-65,2018-05-01,1771,43808.17400481983,Atlanta (GA)
T-3227,D-65,2018-03-05,1301,35260.15643014017,Atlanta (GA)
T-3228,D-65,2018-01-22,1357,25700.83551604095,Atlanta (GA)
T-3229,D-65,2018-01-27,995,5874.572424141195,Atlanta (GA)
T-3230,D-65,2018-07-26,1328,21211.316824985144,Atlanta (GA)
T-3231,D-65,2018-04-05,1257,32262.987716467596,Atlanta (GA)
T-3232,D-65,2018-01-17,674,10112.69106807401,Atlanta (GA)
T-3233,D-65,2018-04-20,2010,34391.085409946674,Atlanta (GA)
T-3234,D-65,2018-06-15,595,14625.461202290804,Atlanta (GA)
T-3235,D-65,2018-02-24,1069,8789.767492772178,Atlanta (GA)
T-3236,D-65,2018-08-18,1113,19115.756528441623,Atlanta (GA)
T-3237,D-65,2018-09-25,678,7302.815543830735,Atlanta (GA)
T-3238,D-65,2018-06-26,337,4695.299788723741,Atlanta (GA)
T-3239,D-65,2018-01-11,1611,21996.880312260997,Atlanta (GA)
T-3240,D-65,2018-09-16,1128,22227.717616157533,Atlanta (GA)
T-3241,D-65,2018-07-23,2019,50985.5864700772,Atlanta (GA)
T-3242,D-65,2018-02-18,708,18525.954487174746,Atlanta (GA)
T-3243,D-65,2018-02-03,1858,23326.022363775453,Atlanta (GA)
T-3244,D-65,2018-03-08,580,6993.307388585299,Atlanta (GA)
T-3245,D-65,2018-04-11,1862,46066.79533436195,Atlanta (GA)
T-3246,D-65,2018-07-23,1824,30517.67641215876,Atlanta (GA)
T-3247,D-65,2018-06-12,1352,34472.33430952756,Atlanta (GA)
T-3248,D-65,2018-06-02,1595,19738.10917973882,Atlanta (GA)
T-3249,D-65,2018-01-25,2005,47649.5908193787,Atlanta (GA)
T-3250,D-65,2018-04-17,1862,44146.159615179786,Atlanta (GA)
T-3251,D-66,2018-02-04,1569,49402.68088154363,Atlanta (GA)
T-3252,D-66,2018-01-28,510,14511.92003530582,Atlanta (GA)
T-3253,D-66,2018-02-02,605,6426.628879462354,Atlanta (GA)
T-3254,D-66,2018-02-11,1237,31477.724493586516,Atlanta (GA)
T-3255,D-66,2018-01-31,349,2859.2347791342945,Atlanta (GA)
T-3256,D-66,2018-03-18,1579,25781.878847503423,Atlanta (GA)
T-3257,D-66,2018-02-21,310,2608.50639265522,Atlanta (GA)
T-3258,D-66,2018-02-24,315,4851.14407170601,Atlanta (GA)
T-3259,D-66,2018-03-11,1969,33686.939221304856,Atlanta (GA)
T-3260,D-66,2018-02-16,535,831.918568643415,Atlanta (GA)
T-3261,D-66,2018-02-21,1778,40054.311361244574,Atlanta (GA)
T-3262,D-66,2018-01-22,535,6579.623879223691,Atlanta (GA)
T-3263,D-66,2018-02-11,1647,43118.424400536576,Atlanta (GA)
T-3264,D-66,2018-01-14,1936,33519.18651653849,Atlanta (GA)
T-3265,D-66,2018-02-23,470,4945.052280614629,Atlanta (GA)
T-3266,D-66,2018-01-28,830,24661.79377938002,Atlanta (GA)
T-3267,D-66,2018-02-01,519,1550.2363520036438,Atlanta (GA)
T-3268,D-66,2018-01-21,1905,34998.962251073644,Atlanta (GA)
T-3269,D-66,2018-01-13,641,8126.697572844453,Atlanta (GA)
T-3270,D-66,2018-03-08,1951,38759.15844128428,Atlanta (GA)
T-3271,D-66,2018-02-19,1011,13326.177408962834,Atlanta (GA)
T-3272,D-66,2018-01-13,365,579.452493453828,Atlanta (GA)
T-3273,D-66,2018-01-26,405,4832.953167791556,Atlanta (GA)
T-3274,D-66,2018-02-21,2186,40849.02028745569,Atlanta (GA)
T-3275,D-66,2018-02-17,739,14493.926955116083,Atlanta (GA)
T-3276,D-66,2018-03-08,497,4672.618809221077,Atlanta (GA)
T-3277,D-66,2018-02-22,525,7122.283925844044,Atlanta (GA)
T-3278,D-66,2018-02-17,347,5175.572437281,Atlanta (GA)
T-3279,D-66,2018-02-20,595,6920.67482017467,Atlanta (GA)
T-3280,D-66,2018-02-24,377,5364.196717921721,Atlanta (GA)
T-3281,D-66,2018-02-21,1510,40450.125664524334,Atlanta (GA)
T-3282,D-66,2018-03-07,1795,47374.77623154692,Atlanta (GA)
T-3283,D-66,2018-02-20,1281,9460.788372085512,Atlanta (GA)
T-3284,D-66,2018-03-18,2180,38118.1955409063,Atlanta (GA)
T-3285,D-66,2018-03-15,1085,9736.95316076933,Atlanta (GA)
T-3286,D-66,2018-02-24,426,1163.2565697630148,Atlanta (GA)
T-3287,D-66,2018-03-09,546,6588.449259739233,Atlanta (GA)
T-3288,D-66,2018-02-18,2366,38716.60240865707,Atlanta (GA)
T-3289,D-66,2018-01-11,343,1399.3491702033202,Atlanta (GA)
T-3290,D-66,2018-02-10,2421,37611.24319778055,Atlanta (GA)
T-3291,D-66,2018-01-26,725,9212.155994582185,Atlanta (GA)
T-3292,D-66,2018-01-26,572,6167.9728668064445,Atlanta (GA)
T-3293,D-66,2018-01-12,3194,39590.99865627733,Atlanta (GA)
T-3294,D-66,2018-02-23,822,2706.9250005038016,Atlanta (GA)
T-3295,D-66,2018-02-02,1620,32027.82966971168,Atlanta (GA)
T-3296,D-66,2018-02-21,830,9352.93640913284,Atlanta (GA)
T-3297,D-66,2018-02-24,383,1894.4160130974224,Atlanta (GA)
T-3298,D-66,2018-02-27,585,6743.158455728348,Atlanta (GA)
T-3299,D-66,2018-01-15,2096,38471.34758821944,Atlanta (GA)
T-3300,D-66,2018-02-03,2238,31883.014821775192,Atlanta (GA)
T-3301,D-67,2018-02-20,2176,32953.55344257689,Atlanta (GA)
T-3302,D-67,2018-05-23,3034,34640.541283525345,Atlanta (GA)
T-3303,D-67,2018-04-05,1613,34592.06066876772,Atlanta (GA)
T-3304,D-67,2018-05-13,1742,33349.398197385824,Atlanta (GA)
T-3305,D-67,2018-03-13,2031,33938.66456757836,Atlanta (GA)
T-3306,D-67,2018-04-06,2092,34432.445084955616,Atlanta (GA)
T-3307,D-67,2018-03-01,1855,34491.19973229445,Atlanta (GA)
T-3308,D-67,2018-03-26,340,6852.558220279416,Atlanta (GA)
T-3309,D-67,2018-03-10,563,13642.642595352414,Atlanta (GA)
T-3310,D-67,2018-03-05,1966,36017.495878596514,Atlanta (GA)
T-3311,D-67,2018-03-26,1017,15276.818979894291,Atlanta (GA)
T-3312,D-67,2018-03-04,1136,33718.163809591875,Atlanta (GA)
T-3313,D-67,2018-03-25,2514,47252.28789118265,Atlanta (GA)
T-3314,D-67,2018-03-29,2099,34220.436402775376,Atlanta (GA)
T-3315,D-67,2018-05-05,2188,32443.65840808317,Atlanta (GA)
T-3316,D-67,2018-04-25,1726,34623.32763332966,Atlanta (GA)
T-3317,D-67,2018-04-30,925,19561.71695743717,Atlanta (GA)
T-3318,D-67,2018-02-15,2472,36769.61675221888,Atlanta (GA)
T-3319,D-67,2018-03-04,2118,62720.64765487794,Atlanta (GA)
T-3320,D-67,2018-03-21,1590,34283.05460970599,Atlanta (GA)
T-3321,D-67,2018-02-28,1638,36500.45031446482,Atlanta (GA)
T-3322,D-67,2018-03-04,1052,27684.471146210104,Atlanta (GA)
T-3323,D-67,2018-02-16,3323,42848.563470930894,Atlanta (GA)
T-3324,D-67,2018-03-13,2003,31600.96453380399,Atlanta (GA)
T-3325,D-67,2018-05-16,542,6795.952571630221,Atlanta (GA)
T-3326,D-67,2018-05-24,628,13446.448801477238,Atlanta (GA)
T-3327,D-67,2018-04-24,1117,31324.89343364676,Atlanta (GA)
T-3328,D-67,2018-05-03,462,5522.763571236383,Atlanta (GA)
T-3329,D-67,2018-04-21,1802,33792.61335363017,Atlanta (GA)
T-3330,D-67,2018-05-24,2643,44008.37895604028,Atlanta (GA)
T-3331,D-67,2018-02-15,1859,33658.55403743382,Atlanta (GA)
T-3332,D-67,2018-04-17,371,9951.433804364451,Atlanta (GA)
T-3333,D-67,2018-05-14,1769,34321.61291224947,Atlanta (GA)
T-3334,D-67,2018-04-02,2101,34816.86809965102,Atlanta (GA)
T-3335,D-67,2018-04-06,1318,31920.06679303918,Atlanta (GA)
T-3336,D-67,2018-05-01,4387,104135.01363488012,Atlanta (GA)
T-3337,D-67,2018-03-14,2571,35037.82918495942,Atlanta (GA)
T-3338,D-67,2018-03-29,835,17385.88270941054,Atlanta (GA)
T-3339,D-67,2018-03-20,811,19691.17842731322,Atlanta (GA)
T-3340,D-67,2018-03-19,1755,40091.59938890181,Atlanta (GA)
T-3341,D-67,2018-05-14,2016,39606.1315311396,Atlanta (GA)
T-3342,D-67,2018-05-17,4085,49276.994163510106,Atlanta (GA)
T-3343,D-67,2018-04-12,1601,37522.537278512806,Atlanta (GA)
T-3344,D-67,2018-03-21,2975,76280.07053693656,Atlanta (GA)
T-3345,D-67,2018-05-12,1038,17056.712720945805,Atlanta (GA)
T-3346,D-67,2018-05-10,1910,35233.32104076997,Atlanta (GA)
T-3347,D-67,2018-05-20,1754,33293.889715863224,Atlanta (GA)
T-3348,D-67,2018-03-17,1299,23796.850002666957,Atlanta (GA)
T-3349,D-67,2018-03-26,1617,47340.75931019922,Atlanta (GA)
T-3350,D-67,2018-02-22,1948,36675.66180020156,Atlanta (GA)
T-3351,D-68,2018-03-24,1196,18518.012007958387,Atlanta (GA)
T-3352,D-68,2018-06-29,1300,18749.49111031632,Atlanta (GA)
T-3353,D-68,2018-05-17,1637,14278.66917893024,Atlanta (GA)
T-3354,D-68,2018-06-09,891,15373.424804373855,Atlanta (GA)
T-3355,D-68,2018-06-23,664,10866.92545587029,Atlanta (GA)
T-3356,D-68,2018-06-26,536,3808.0582668287657,Atlanta (GA)
T-3357,D-68,2018-05-02,1009,11705.216044881689,Atlanta (GA)
T-3358,D-68,2018-04-17,623,5966.271795726462,Atlanta (GA)
T-3359,D-68,2018-06-27,860,6369.910116928957,Atlanta (GA)
T-3360,D-68,2018-03-19,1254,16701.438799783777,Atlanta (GA)
T-3361,D-68,2018-05-09,663,4552.6900987944,Atlanta (GA)
T-3362,D-68,2018-06-22,1307,17944.42721086815,Atlanta (GA)
T-3363,D-68,2018-06-28,957,15121.626284950538,Atlanta (GA)
T-3364,D-68,2018-05-25,1249,14071.683289969673,Atlanta (GA)
T-3365,D-68,2018-06-22,720,17865.766836883322,Atlanta (GA)
T-3366,D-68,2018-04-20,310,5734.306342277346,Atlanta (GA)
T-3367,D-68,2018-05-01,869,14277.249103438657,Atlanta (GA)
T-3368,D-68,2018-03-30,1006,12361.687711693448,Atlanta (GA)
T-3369,D-68,2018-04-08,690,8272.726530238493,Atlanta (GA)
T-3370,D-68,2018-06-01,713,6454.071275601146,Atlanta (GA)
T-3371,D-68,2018-05-05,745,10386.022085720864,Atlanta (GA)
T-3372,D-68,2018-03-28,311,2318.2389299024912,Atlanta (GA)
T-3373,D-68,2018-06-08,943,13668.684182071944,Atlanta (GA)
T-3374,D-68,2018-07-05,642,9861.971988503348,Atlanta (GA)
T-3375,D-68,2018-03-19,325,3951.833342294053,Atlanta (GA)
T-3376,D-68,2018-06-12,470,7462.077321557789,Atlanta (GA)
T-3377,D-68,2018-03-15,1228,11148.611309433563,Atlanta (GA)
T-3378,D-68,2018-04-03,829,13727.754726153998,Atlanta (GA)
T-3379,D-68,2018-03-14,1589,12865.638346483376,Atlanta (GA)
T-3380,D-68,2018-05-04,571,1421.4626222569111,Atlanta (GA)
T-3381,D-68,2018-05-29,381,7491.934063485279,Atlanta (GA)
T-3382,D-68,2018-07-15,698,10890.66899232778,Atlanta (GA)
T-3383,D-68,2018-07-10,1037,14390.07432120584,Atlanta (GA)
T-3384,D-68,2018-05-27,555,11293.735671517745,Atlanta (GA)
T-3385,D-68,2018-06-19,2266,22025.31616453598,Atlanta (GA)
T-3386,D-68,2018-05-28,371,7085.413609935179,Atlanta (GA)
T-3387,D-68,2018-07-03,999,14255.79810367651,Atlanta (GA)
T-3388,D-68,2018-06-01,1405,13529.475060627154,Atlanta (GA)
T-3389,D-68,2018-03-17,2037,28239.45652830302,Atlanta (GA)
T-3390,D-68,2018-04-21,760,13519.433367162146,Atlanta (GA)
T-3391,D-68,2018-05-11,541,7458.471392219852,Atlanta (GA)
T-3392,D-68,2018-06-30,759,10867.332930163951,Atlanta (GA)
T-3393,D-68,2018-06-07,864,14586.37934117712,Atlanta (GA)
T-3394,D-68,2018-07-04,1071,15766.822113785473,Atlanta (GA)
T-3395,D-68,2018-04-15,940,10995.809044436044,Atlanta (GA)
T-3396,D-68,2018-05-07,1159,15189.585198973453,Atlanta (GA)
T-3397,D-68,2018-07-08,585,11596.03670379159,Atlanta (GA)
T-3398,D-68,2018-03-26,1105,12749.667127290122,Atlanta (GA)
T-3399,D-68,2018-03-24,329,4915.185901740519,Atlanta (GA)
T-3400,D-68,2018-07-03,620,7022.491098727039,Atlanta (GA)
T-3401,D-69,2019-02-01,956,11263.085174168396,Atlanta (GA)
T-3402,D-69,2019-01-30,358,3480.429390957173,Atlanta (GA)
T-3403,D-69,2019-01-18,664,6556.237162660909,Atlanta (GA)
T-3404,D-69,2019-02-20,1175,27168.18402820711,Atlanta (GA)
T-3405,D-69,2019-02-15,1176,27376.605792917228,Atlanta (GA)
T-3406,D-69,2019-02-28,1035,25131.304342692696,Atlanta (GA)
T-3407,D-69,2019-01-24,554,4199.135081882046,Atlanta (GA)
T-3408,D-69,2019-01-25,730,6463.772278182567,Atlanta (GA)
T-3409,D-69,2019-02-05,480,3776.949829080287,Atlanta (GA)
T-3410,D-69,2019-01-02,584,3763.410227641475,Atlanta (GA)
T-3411,D-69,2018-12-06,941,6674.776686295025,Atlanta (GA)
T-3412,D-69,2019-01-25,528,4290.105707600564,Atlanta (GA)
T-3413,D-69,2018-11-26,642,5231.8882490114165,Atlanta (GA)
T-3414,D-69,2019-03-01,1160,27398.8732607802,Atlanta (GA)
T-3415,D-69,2019-01-13,315,1449.1179404489312,Atlanta (GA)
T-3416,D-69,2019-03-06,1176,27395.222792211644,Atlanta (GA)
T-3417,D-69,2019-02-18,882,10890.993001478424,Atlanta (GA)
T-3418,D-69,2019-02-22,631,2989.3748598849143,Atlanta (GA)
T-3419,D-69,2018-12-02,5049,123148.17317120718,Atlanta (GA)
T-3420,D-69,2019-02-06,439,4199.085431710511,Atlanta (GA)
T-3421,D-69,2018-12-18,956,6338.874368750776,Atlanta (GA)
T-3422,D-69,2018-11-22,1372,22988.0199523348,Atlanta (GA)
T-3423,D-69,2019-01-21,4842,140954.660431217,Atlanta (GA)
T-3424,D-69,2018-11-24,2745,57614.509587760745,Atlanta (GA)
T-3425,D-69,2019-02-21,967,25391.59214425752,Atlanta (GA)
T-3426,D-69,2019-02-27,1227,27793.169649520238,Atlanta (GA)
T-3427,D-69,2019-02-22,629,3362.4091520355764,Atlanta (GA)
T-3428,D-69,2018-11-21,367,4799.429596524477,Atlanta (GA)
T-3429,D-69,2018-12-19,494,4634.220635830367,Atlanta (GA)
T-3430,D-69,2019-02-25,435,4243.279785389464,Atlanta (GA)
T-3431,D-69,2018-12-03,991,5495.835818046836,Atlanta (GA)
T-3432,D-69,2018-11-21,546,5281.267535708319,Atlanta (GA)
T-3433,D-69,2019-01-02,431,5508.164348229696,Atlanta (GA)
T-3434,D-69,2019-02-07,855,6543.229145606458,Atlanta (GA)
T-3435,D-69,2019-02-18,428,4118.059916177095,Atlanta (GA)
T-3436,D-69,2019-01-29,541,6978.262489796249,Atlanta (GA)
T-3437,D-69,2019-01-15,465,3430.634174710886,Atlanta (GA)
T-3438,D-69,2019-01-07,683,5841.968426905262,Atlanta (GA)
T-3439,D-69,2019-02-15,413,4331.901009275472,Atlanta (GA)
T-3440,D-69,2019-02-19,1046,25759.70098756988,Atlanta (GA)
T-3441,D-69,2019-02-08,416,4269.523439598837,Atlanta (GA)
T-3442,D-69,2019-01-05,843,11259.36626482103,Atlanta (GA)
T-3443,D-69,2019-02-12,410,2638.5101817867107,Atlanta (GA)
T-3444,D-69,2018-11-23,1258,21288.50466864496,Atlanta (GA)
T-3445,D-69,2018-12-17,532,4499.251993331587,Atlanta (GA)
T-3446,D-69,2019-01-31,449,4447.434149506732,Atlanta (GA)
T-3447,D-69,2018-12-06,589,5613.219700648463,Atlanta (GA)
T-3448,D-69,2019-02-12,442,4143.352344069221,Atlanta (GA)
T-3449,D-69,2018-12-15,1366,18501.887687334307,Atlanta (GA)
T-3450,D-69,2018-11-25,874,8458.894916933908,Atlanta (GA)
T-3451,D-70,2019-01-07,2371,50309.74400241672,Atlanta (GA)
T-3452,D-70,2019-02-09,978,22877.00672929756,Atlanta (GA)
T-3453,D-70,2019-01-17,1481,27420.49007167466,Atlanta (GA)
T-3454,D-70,2019-02-27,839,22002.44647493841,Atlanta (GA)
T-3455,D-70,2019-01-16,919,21089.566618357723,Atlanta (GA)
T-3456,D-70,2018-12-23,791,21090.03111136646,Atlanta (GA)
T-3457,D-70,2019-01-31,2599,52401.95962797031,Atlanta (GA)
T-3458,D-70,2019-01-29,1663,49563.53294602296,Atlanta (GA)
T-3459,D-70,2019-02-11,2091,58110.86783583715,Atlanta (GA)
T-3460,D-70,2019-01-11,1427,26241.86571453457,Atlanta (GA)
